tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
2040,75,100,200,34,0,0,-2139,-2461,256,-98910,0,0,1.5092,0,0,0,0,0,4.0727,0,0,256,0,0,0,1,0,0,0
2043,75,100,200,34,0,0,-2142,-2461,256,-54810,0,0,0.8363,0,0,0,0,0,3.7683,0,0,256,0,0,0,1,0,0,0
2045,75,100,200,34,0,0,-2144,-2461,256,-37170,0,0,0.5672,0,0,0,0,0,1.5253,0,0,256,0,0,0,1,0,0,0
2048,75,100,200,34,0,0,-2145,-2457,256,-11130,220710,0,3.3720,0,0,0,0,0,4.2908,0,1,256,0,0,0,1,0,0,0
2050,75,100,200,34,0,0,-2146,-2451,256,-7770,148470,0,2.2686,0,0,0,0,0,6.1378,0,1,256,0,0,0,1,0,0,0
2053,75,100,200,34,0,0,-2146,-2445,256,-274309,162087,0,4.8617,0,0,0,0,0,5.6477,0,1,256,0,0,0,1,0,0,0
2055,75,100,200,34,0,0,-2159,-2439,256,-496440,196140,0,8.1449,0,0,0,0,0,14.7496,0,1,256,0,0,0,1,0,0,0
2058,75,100,200,34,0,0,-2159,-2428,256,-588840,201810,0,9.4980,0,0,0,0,0,11.3277,0,1,256,0,0,0,1,0,0,0
2060,75,100,200,34,0,0,-2159,-2422,256,-396480,135660,0,6.3941,0,0,0,0,0,5.6044,0,1,256,0,0,0,1,0,0,0
2063,75,100,200,34,0,0,-2165,-2417,256,-219030,74550,0,3.5304,0,0,0,0,0,7.9467,0,1,256,0,0,0,1,0,0,0
2065,75,100,200,34,0,0,-2165,-2415,256,-147630,49980,0,2.3782,0,0,0,0,0,2.0700,0,1,256,0,0,0,1,0,0,0
2068,75,100,200,34,0,0,-2165,-2413,256,-81690,27300,0,1.3143,0,0,0,0,0,1.8970,0,1,256,0,0,0,1,0,0,0
2070,75,100,200,34,0,0,-2165,-2412,256,-55230,18060,0,0.8867,0,0,0,0,0,0.7562,0,1,256,0,0,0,1,0,0,0
2073,75,100,200,34,0,0,-2165,-2412,256,-30870,9660,0,0.4936,0,0,0,0,0,0.6825,0,1,256,0,0,0,1,0,0,0
2075,75,100,200,34,0,0,-2165,-2411,256,-21000,6300,0,0.3345,0,0,0,0,0,0.2660,0,1,256,0,0,0,1,0,0,0
2078,75,100,200,34,0,0,-2165,-2413,256,-560259,-94470,0,8.6696,0,0,0,0,0,1.0911,0,1,256,0,0,0,1,0,0,0
2080,75,100,200,34,0,0,-2165,-2415,256,-260544,-167862,0,4.7293,0,0,0,0,0,2.6271,0,1,256,0,0,0,1,0,0,0
2083,75,100,200,34,0,0,-2165,-2422,256,-144060,-93030,0,2.6167,0,0,0,0,0,6.3906,0,1,256,0,0,0,1,0,0,0
2085,75,100,200,34,0,0,-2165,-2424,256,-97020,-62790,0,1.7634,0,0,0,0,0,2.5859,0,1,256,0,0,0,1,0,0,0
2088,75,100,200,34,0,0,-2165,-2427,256,-53760,-34860,0,0.9777,0,0,0,0,0,2.3936,0,1,256,0,0,0,1,0,0,0
2090,75,100,200,34,0,0,-2165,-2428,256,-36330,-23730,0,0.6621,0,0,0,0,0,0.9709,0,1,256,0,0,0,1,0,0,0
2093,75,100,200,34,0,0,-2165,-2428,256,-20160,-13440,0,0.3697,0,0,0,0,0,0.9068,0,1,256,0,0,0,1,0,0,0
2095,75,100,200,34,0,0,-2165,-2429,256,-284013,-74101,0,4.4788,0,0,0,0,0,0.3749,0,1,256,0,0,0,1,0,0,0
2098,75,100,200,34,0,0,-2165,-2436,256,-584103,-380284,0,10.6352,0,0,0,0,0,7.2687,0,1,256,0,0,0,1,0,0,0
2100,75,100,200,34,0,0,-2189,-2450,256,-1450224,-784029,0,25.1555,0,0,0,0,0,27.7346,0,0,256,0,0,0,1,0,0,0
2103,75,100,200,34,0,0,-2277,-2460,256,-2293760,-988746,0,38.1132,0,0,0,0,0,88.5918,0,0,256,0,0,0,1,0,0,0
2105,75,100,200,34,0,0,-2312,-2499,256,-245347,-2054862,0,31.5774,0,0,0,0,0,52.5209,0,0,256,0,0,0,1,0,0,0
2108,75,100,200,34,0,0,-2333,-2599,256,115206,-947635,0,14.5662,0,0,0,0,0,102.4196,0,0,256,0,0,0,1,0,0,0
2110,75,100,200,34,0,0,-2330,-2613,256,216604,-252367,0,5.0747,0,0,0,0,0,14.4846,0,0,256,0,0,0,1,0,0,0
2113,75,100,200,34,0,0,-2315,-2613,256,339570,0,0,5.1814,0,0,0,0,0,14.4047,0,0,256,0,0,0,1,0,0,0
2115,75,100,200,34,0,0,-2306,-2613,256,228270,0,0,3.4831,0,0,0,0,0,9.4304,0,0,256,0,0,0,1,0,0,0
2118,75,100,200,34,0,0,-2297,-2613,256,125580,0,0,1.9162,0,0,0,0,0,8.6774,0,0,256,0,0,0,1,0,0,0
2120,75,100,200,34,0,0,-2294,-2613,256,84210,0,0,1.2849,0,0,0,0,0,3.4863,0,0,256,0,0,0,1,0,0,0
2123,75,100,200,34,0,0,-2291,-2613,256,46200,0,0,0.7050,0,0,0,0,0,3.1979,0,0,256,0,0,0,1,0,0,0
2125,75,100,200,34,0,0,-2289,-2613,256,30870,0,0,0.4710,0,0,0,0,0,1.2817,0,0,256,0,0,0,1,0,0,0
2128,75,100,200,34,0,0,-2296,-2603,256,-625675,473935,0,11.9768,0,0,0,0,0,12.3394,0,0,256,0,0,0,1,0,0,0
2130,75,100,200,34,0,0,-2321,-2588,256,-841890,406770,0,14.2671,0,0,0,0,0,29.2295,0,0,256,0,0,0,1,0,0,0
2133,75,100,200,34,0,0,-2333,-2582,256,0,0,0,0.0000,0,0,0,0,0,13.7098,0,0,256,0,0,0,1,0,0,0
2135,75,100,200,34,0,0,-2333,-2582,256,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2138,75,100,200,34,0,0,-2333,-2582,256,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2140,75,100,200,34,0,0,-2333,-2578,256,-25783,602409,0,9.2004,0,0,0,0,0,4.1249,0,0,256,0,0,0,1,0,0,0
2143,75,100,200,34,0,0,-2321,-2544,256,964473,1533343,0,27.6405,0,0,0,0,0,35.7747,0,0,256,0,0,0,1,0,0,0
2145,75,100,200,34,0,0,-2284,-2488,256,1760850,2293760,0,44.1238,0,0,0,0,0,67.3977,0,0,256,0,0,0,1,0,0,0
2148,75,100,200,34,0,0,-2189,-2383,256,2293760,2293760,0,49.4975,0,0,0,0,0,141.3251,0,0,256,0,0,0,1,0,0,0
2150,75,100,200,34,0,0,-2121,-2341,256,1839445,218694,0,28.2654,0,0,0,0,0,80.8051,0,0,256,0,0,0,1,0,0,0
2153,75,100,200,34,0,0,-2061,-2340,256,782460,0,0,11.9394,0,0,0,0,0,59.5139,0,0,256,0,0,0,1,0,0,0
2155,75,100,200,34,0,0,-2039,-2340,256,526260,0,0,8.0301,0,0,0,0,0,21.7319,0,0,256,0,0,0,1,0,0,0
2158,75,100,200,34,0,0,-2036,-2340,256,0,0,0,0.0000,0,0,0,0,0,3.5497,0,0,256,0,0,0,1,0,0,0
2160,75,100,200,34,0,0,-2036,-2340,256,-254179,-92046,0,4.1249,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2163,75,100,200,34,0,0,-2063,-2349,256,-1424754,-519651,0,23.1409,0,0,0,0,0,28.7766,0,0,256,0,0,0,1,0,0,0
2165,75,100,200,34,0,0,-2115,-2369,256,-1647030,-599760,0,26.7461,0,0,0,0,0,55.7427,0,0,256,0,0,0,1,0,0,0
2168,75,100,200,34,0,0,-2178,-2391,256,-909300,-331170,0,14.7664,0,0,0,0,0,66.6863,0,0,256,0,0,0,1,0,0,0
2170,75,100,200,34,0,0,-2203,-2401,256,-611940,-223020,0,9.9382,0,0,0,0,0,26.8800,0,0,256,0,0,0,1,0,0,0
2173,75,100,200,34,0,0,-2226,-2409,256,-338100,-123480,0,5.4923,0,0,0,0,0,24.7859,0,0,256,0,0,0,1,0,0,0
2175,75,100,200,34,0,0,-2236,-2412,256,-227640,-83370,0,3.6991,0,0,0,0,0,9.9993,0,0,256,0,0,0,1,0,0,0
2178,75,100,200,34,0,0,-2244,-2416,256,-126000,-46200,0,2.0478,0,0,0,0,0,9.2311,0,0,256,0,0,0,1,0,0,0
2180,75,100,200,34,0,0,-2248,-2417,256,-85050,-31290,0,1.3828,0,0,0,0,0,3.7306,0,1,256,0,0,0,1,0,1,0
2183,75,100,200,33,0,0,-2251,-2418,256,-116886,240243,0,4.0767,0,0,-1,0,0,3.4561,0,1,256,0,0,0,1,0,0,0
2185,75,100,200,33,0,0,-2256,-2406,256,-207882,965221,0,15.0658,0,0,0,0,0,13.0286,0,1,256,0,0,0,1,0,0,0
2188,75,100,200,33,0,0,-2267,-2337,256,-332851,2293760,0,35.3666,0,0,0,0,0,69.3594,0,1,256,0,0,0,1,0,0,0
2190,75,100,200,33,0,0,-2278,-2267,256,-469876,2293760,0,35.7268,0,0,0,0,0,70.8738,0,1,256,0,0,0,1,0,0,0
2193,75,100,200,33,0,0,-2304,-2197,256,-817951,2293760,0,37.1588,0,0,0,0,0,74.7039,0,1,256,0,0,0,1,0,0,0
2195,75,100,200,33,0,0,-2333,-2128,256,-254349,596329,0,9.8924,0,0,0,0,0,74.7603,0,1,256,0,0,0,1,0,0,0
2198,75,100,200,33,0,0,-2333,-2099,256,1890,496440,0,7.5751,0,0,0,0,0,29.5142,0,1,256,0,0,0,1,0,0,0
2200,75,100,200,33,0,0,-2333,-2085,256,1050,333900,0,5.0949,0,0,0,0,0,13.7884,0,1,256,0,0,0,1,0,0,0
2203,75,100,200,33,0,0,-2333,-2072,256,420,183960,0,2.8070,0,0,0,0,0,12.6989,0,1,256,0,0,0,1,0,0,0
2205,75,100,200,33,0,0,-2333,-2067,256,0,123480,0,1.8842,0,0,0,0,0,5.1077,0,1,256,0,0,0,1,0,0,0
2208,75,100,200,33,0,0,-2320,-2057,256,899554,765339,0,18.0218,0,0,0,0,0,16.6825,0,1,256,0,0,0,1,0,0,0
2210,75,100,200,33,0,0,-2286,-2026,256,1851292,1641115,0,37.7498,0,0,0,0,0,45.7040,0,1,256,0,0,0,1,0,0,0
2213,75,100,200,33,0,0,-2241,-2012,256,448140,0,0,6.8381,0,0,0,0,0,47.7491,0,1,256,0,0,0,1,0,0,0
2215,75,100,200,33,0,0,-2221,-2013,256,1261393,-152581,0,19.3876,0,0,0,0,0,19.2852,0,1,256,0,0,0,1,0,0,0
2218,75,100,200,33,0,0,-2212,-2022,256,260868,-371410,0,6.9255,0,0,0,0,0,12.8618,0,1,256,0,0,0,1,0,0,0
2220,75,100,200,33,0,0,-2208,-2035,256,588249,-677161,0,13.6869,0,0,0,0,0,13.8260,0,0,256,0,0,0,1,0,0,0
2223,75,100,200,33,0,0,-2185,-2061,256,324450,-374010,0,7.5550,0,0,0,0,0,34.1256,0,0,256,0,0,0,1,0,0,0
2225,75,100,200,33,0,0,-2174,-2069,256,500733,36286,0,7.6606,0,0,0,0,0,14.0858,0,0,256,0,0,0,1,0,0,0
2228,75,100,200,33,0,0,-2141,-2058,256,1536001,474505,0,24.5304,0,0,0,0,0,34.6277,0,0,256,0,0,0,1,0,0,0
2230,75,100,200,33,0,0,-2085,-2042,256,2293760,716110,0,36.6660,0,0,0,0,0,58.6638,0,0,256,0,0,0,1,0,0,0
2233,75,100,200,33,0,0,-2008,-2028,256,768180,0,0,11.7215,0,0,0,0,0,78.3964,0,0,256,0,0,0,1,0,0,0
2235,75,100,200,33,0,0,-1987,-2028,256,516600,0,0,7.8827,0,0,0,0,0,21.3345,0,0,256,0,0,0,1,0,0,0
2238,75,100,200,33,0,0,-1967,-2028,256,284760,0,0,4.3451,0,0,0,0,0,19.6458,0,0,256,0,0,0,1,0,0,0
2240,75,100,200,33,0,0,-1959,-2028,256,191520,0,0,2.9224,0,0,0,0,0,7.9083,0,0,256,0,0,0,1,0,0,0
2243,75,100,200,33,0,0,-1952,-2028,256,-107863,-48259,0,1.8031,0,0,0,0,0,7.2835,0,0,256,0,0,0,1,0,0,0
2245,75,100,200,33,0,0,-1959,-2030,256,-758865,-169984,0,11.8663,0,0,0,0,0,8.0819,0,0,256,0,0,0,1,0,0,0
2248,75,100,200,33,0,0,-2016,-2042,256,-2293760,-479314,0,35.7560,0,0,0,0,0,57.7506,0,0,256,0,0,0,1,0,0,0
2250,75,100,200,33,0,0,-2086,-2059,256,-2293760,-822772,0,37.1835,0,0,0,0,0,72.0295,0,0,256,0,0,0,1,0,0,0
2253,75,100,200,33,0,0,-2191,-2107,256,-2293760,-1527490,0,42.0505,0,0,0,0,0,115.3904,0,0,256,0,0,0,1,0,0,0
2255,75,100,200,33,0,0,-2261,-2158,256,-2293760,-2139777,0,47.8649,0,0,0,0,0,86.5603,0,0,256,0,0,0,1,0,0,0
2258,75,100,200,33,0,0,-2332,-2238,256,-2940,-758730,0,11.5774,0,0,0,0,0,107.8890,0,0,256,0,0,0,1,0,0,0
2260,75,100,200,33,0,0,-2333,-2260,256,-2100,-510720,0,7.7930,0,0,0,0,0,21.0751,0,0,256,0,0,0,1,0,0,0
2263,75,100,200,33,0,0,-2333,-2286,256,233992,-1251774,0,19.4314,0,0,0,0,0,26.1750,0,0,256,0,0,0,1,0,0,0
2265,75,100,200,33,0,0,-2323,-2293,256,670714,-307944,0,11.2614,0,0,0,0,0,12.2910,0,0,256,0,0,0,1,0,0,0
2268,75,100,200,33,0,0,-2298,-2305,256,370020,-170100,0,6.2141,0,0,0,0,0,28.0714,0,0,256,0,0,0,1,0,0,0
2270,75,100,200,33,0,0,-2287,-2310,256,248850,-114660,0,4.1808,0,0,0,0,0,11.3111,0,0,256,0,0,0,1,0,0,0
2273,75,100,200,33,0,0,-2278,-2314,256,137130,-63420,0,2.3054,0,0,0,0,0,10.4233,0,0,256,0,0,0,1,0,0,0
2275,75,100,200,33,0,0,-2274,-2316,256,91980,-42840,0,1.5483,0,0,0,0,0,4.1949,0,0,256,0,0,0,1,0,0,0
2278,75,100,200,33,0,0,-2277,-2329,256,-424527,-898462,0,15.1628,0,0,0,0,0,13.5743,0,0,256,0,0,0,1,0,0,0
2280,75,100,200,33,0,0,-2294,-2363,256,-1087732,-1765923,0,31.6473,0,0,0,0,0,37.7473,0,0,256,0,0,0,1,0,0,0
2283,75,100,200,33,0,0,-2367,-2452,256,-825280,166896,0,12.8477,0,0,0,0,0,115.4751,0,0,256,0,0,0,1,0,0,0
2285,75,100,200,33,0,0,-2400,-2444,256,-2013274,631512,0,32.1960,0,0,0,0,0,34.3102,0,0,256,0,0,0,1,0,0,0
2288,75,100,200,33,0,0,-2501,-2402,256,-2293760,1720324,0,43.7500,0,0,0,0,0,109.2409,0,0,256,0,0,0,1,0,0,0
2290,75,100,200,33,0,0,-2564,-2354,256,-1543500,1157520,0,29.4390,0,0,0,0,0,79.6387,0,0,256,0,0,0,1,0,0,0
2293,75,100,200,33,0,0,-2594,-2340,256,-153300,0,0,2.3392,0,0,0,0,0,32.2982,0,0,256,0,0,0,1,0,0,0
2295,75,100,200,33,0,0,-2598,-2340,256,-103320,0,0,1.5765,0,0,0,0,0,4.2586,0,0,256,0,0,0,1,0,0,0
2298,75,100,200,33,0,0,-2602,-2340,256,-57330,0,0,0.8748,0,0,0,0,0,3.9349,0,0,256,0,0,0,1,0,0,0
2300,75,100,200,33,0,0,-2603,-2340,256,-38640,0,0,0.5896,0,0,0,0,0,1.5926,0,0,256,0,0,0,1,0,0,0
2303,75,100,200,32,0,0,-2605,-2344,256,-85977,-601810,0,9.2761,0,0,-1,0,0,4.5462,0,1,256,0,0,0,1,0,1,0
2305,75,100,200,32,0,0,-2609,-2369,256,-168604,-1513080,0,23.2307,0,0,0,0,0,24.8053,0,1,256,0,0,0,1,0,0,0
2308,75,100,200,32,0,0,-2619,-2459,256,-395229,-2293760,0,35.5158,0,0,0,0,0,91.2397,0,1,256,0,0,0,1,0,0,0
2310,75,100,200,32,0,0,-2633,-2529,256,-647544,-2293760,0,36.3680,0,0,0,0,0,71.3448,0,1,256,0,0,0,1,0,0,0
2313,75,100,200,32,0,0,-2667,-2599,256,-688063,-2293760,0,36.5408,0,0,0,0,0,77.8098,0,1,256,0,0,0,1,0,0,0
2315,75,100,200,32,0,0,-2666,-2621,256,225321,-269442,0,5.3595,0,0,0,0,0,22.0298,0,1,256,0,0,0,1,0,0,0
2318,75,100,200,32,0,0,-2655,-2621,256,306712,-269850,0,6.2336,0,0,0,0,0,10.9698,0,1,256,0,0,0,1,0,0,0
2320,75,100,200,32,0,0,-2644,-2635,256,324450,-493920,0,9.0172,0,0,0,0,0,17.0833,0,1,256,0,0,0,1,0,0,0
2323,75,100,200,32,0,0,-2631,-2653,256,178920,-273000,0,4.9806,0,0,0,0,0,22.4853,0,1,256,0,0,0,1,0,0,0
2325,75,100,200,32,0,0,-2627,-2661,256,120120,-183960,0,3.3524,0,0,0,0,0,9.0662,0,1,256,0,0,0,1,0,0,0
2328,75,100,200,32,0,0,-2617,-2670,256,616971,-695055,0,14.1813,0,0,0,0,0,13.0464,0,1,256,0,0,0,1,0,0,0
2330,75,100,200,32,0,0,-2594,-2699,256,1284141,-1830315,0,34.1165,0,0,0,0,0,37.2435,0,1,256,0,0,0,1,0,0,0
2333,75,100,200,32,0,0,-2523,-2762,256,1236690,-1543500,0,30.1792,0,0,0,0,0,94.6127,0,1,256,0,0,0,1,0,0,0
2335,75,100,200,32,0,0,-2502,-2781,256,504171,16780,0,7.6973,0,0,0,0,0,28.0568,0,1,256,0,0,0,1,0,0,0
2338,75,100,200,32,0,0,-2460,-2779,256,1925806,380223,0,29.9527,0,0,0,0,0,42.1308,0,1,256,0,0,0,1,0,0,0
2340,75,100,200,32,0,0,-2396,-2761,256,2293760,1223526,0,39.6680,0,0,0,0,0,66.6907,0,0,256,0,0,0,1,0,0,0
2343,75,100,200,32,0,0,-2297,-2701,256,1543500,1022490,0,28.2509,0,0,0,0,0,115.9746,0,0,256,0,0,0,1,0,0,0
2345,75,100,200,32,0,0,-2255,-2676,256,274470,0,0,4.1881,0,0,0,0,0,48.9128,0,0,256,0,0,0,1,0,0,0
2348,75,100,200,32,0,0,-2244,-2676,256,151410,0,0,2.3103,0,0,0,0,0,10.4398,0,1,256,0,0,0,1,0,1,0
2350,75,100,200,31,0,0,-2241,-2679,256,-108124,-498340,0,7.7810,0,0,-1,0,0,4.6974,0,1,256,0,0,0,1,0,0,0
2353,75,100,200,31,0,0,-2252,-2709,256,-218400,-541800,0,8.9136,0,0,0,0,0,31.7965,0,1,256,0,0,0,1,0,0,0
2355,75,100,200,31,0,0,-2258,-2724,256,-147210,-364770,0,6.0021,0,0,0,0,0,16.2284,0,1,256,0,0,0,1,0,0,0
2358,75,100,200,31,0,0,-2264,-2738,256,-81690,-201390,0,3.3162,0,0,0,0,0,14.9681,0,1,256,0,0,0,1,0,0,0
2360,75,100,200,31,0,0,-2266,-2744,256,-55230,-135660,0,2.2350,0,0,0,0,0,6.0385,0,1,256,0,0,0,1,0,0,0
2363,75,100,200,31,0,0,-2268,-2749,256,224005,-108933,0,3.8008,0,0,0,0,0,5.5750,0,1,256,0,0,0,1,0,0,0
2365,75,100,200,31,0,0,-2256,-2753,256,941890,-157443,0,14.5715,0,0,0,0,0,12.3041,0,1,256,0,0,0,1,0,0,0
2368,75,100,200,31,0,0,-2189,-2762,256,2293760,-280923,0,35.2615,0,0,0,0,0,67.7135,0,1,256,0,0,0,1,0,0,0
2370,75,100,200,31,0,0,-2119,-2771,256,2293760,-417948,0,35.5763,0,0,0,0,0,70.6431,0,1,256,0,0,0,1,0,0,0
2373,75,100,200,31,0,0,-2025,-2781,256,2282725,35452,0,34.8358,0,0,0,0,0,94.4265,0,1,256,0,0,0,1,0,0,0
2375,75,100,200,31,0,0,-1955,-2779,256,2293760,537795,0,35.9491,0,0,0,0,0,69.8778,0,1,256,0,0,0,1,0,0,0
2378,75,100,200,35,0,0,-1895,-2746,256,-432403,1003533,0,16.6737,0,0,4,0,0,68.3615,0,1,256,0,0,0,1,0,0,0
2380,75,100,200,35,0,0,-1913,-2708,256,-1181220,2190217,0,37.9706,0,0,0,0,0,42.8580,0,1,256,0,0,0,1,0,0,0
2383,75,100,200,35,0,0,-1992,-2604,256,-2293760,2293760,0,49.4975,0,0,0,0,0,130.0233,0,1,256,0,0,0,1,0,0,0
2385,75,100,200,35,0,0,-2013,-2550,256,-234054,1508422,0,23.2921,0,0,0,0,0,58.6679,0,1,256,0,0,0,1,0,0,0
2388,75,100,200,35,0,0,-2013,-2508,256,107422,264387,0,4.3545,0,0,0,0,0,41.9374,0,0,256,0,0,0,1,0,0,0
2390,75,100,200,35,0,0,-2008,-2508,256,540964,207993,0,8.8436,0,0,0,0,0,4.3217,0,0,256,0,0,0,1,0,0,0
2393,75,100,200,35,0,0,-1963,-2497,256,2158162,794067,0,35.0893,0,0,0,0,0,46.6517,0,0,256,0,0,0,1,0,0,0
2395,75,100,200,35,0,0,-1930,-2466,256,2293760,1801696,0,44.5061,0,0,0,0,0,45.3025,0,0,256,0,0,0,1,0,0,0
2398,75,100,200,35,0,0,-1825,-2369,256,2293760,2293760,0,49.4975,0,0,0,0,0,143.2817,0,0,256,0,0,0,1,0,0,0
2400,75,100,200,35,0,0,-1818,-2340,256,-654906,168741,0,10.3194,0,0,0,0,0,29.9173,0,0,256,0,0,0,1,0,0,0
2403,75,100,200,35,0,0,-1837,-2340,256,-342277,170319,0,5.8336,0,0,0,0,0,19.6847,0,0,256,0,0,0,1,0,0,0
2405,75,100,200,35,0,0,-1837,-2340,256,-85978,256297,0,4.1250,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2408,75,100,200,35,0,0,-1837,-2340,256,-57813,264078,0,4.1249,0,0,0,0,0,0.1282,0,0,256,0,0,0,1,0,0,0
2410,75,100,200,35,0,0,-1837,-2340,256,-52738,265138,0,4.1249,0,0,0,0,0,0.0061,0,0,256,0,0,0,1,0,0,0
2413,75,100,200,35,0,0,-1837,-2340,256,-312400,220377,0,5.8336,0,0,0,0,0,0.0014,0,0,256,0,0,0,1,0,0,0
2415,75,100,200,35,0,0,-1837,-2340,256,-336333,181767,0,5.8336,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2418,75,100,200,35,0,0,-1837,-2342,256,-166972,-421452,0,6.9172,0,0,0,0,0,2.5677,0,0,256,0,0,0,1,0,0,0
2420,75,100,200,35,0,0,-1845,-2360,256,-501147,-1187103,0,19.6617,0,0,0,0,0,19.5423,0,0,256,0,0,0,1,0,0,0
2423,75,100,200,35,0,0,-1877,-2440,256,-1208340,-2293760,0,39.5595,0,0,0,0,0,85.7044,0,0,256,0,0,0,1,0,0,0
2425,75,100,200,35,0,0,-1923,-2438,256,-2293760,171678,0,35.0979,0,0,0,0,0,45.1057,0,0,256,0,0,0,1,0,0,0
2428,75,100,200,35,0,0,-2028,-2425,256,-2293760,615198,0,36.2370,0,0,0,0,0,105.8898,0,0,256,0,0,0,1,0,0,0
2430,75,100,200,35,0,0,-2098,-2399,256,-2293760,1684206,0,43.4216,0,0,0,0,0,74.7034,0,0,256,0,0,0,1,0,0,0
2433,75,100,200,35,0,0,-2171,-2340,256,-579574,35145,0,8.8598,0,0,0,0,0,94.3472,0,0,256,0,0,0,1,0,0,0
2435,75,100,200,35,0,0,-2173,-2344,256,-216526,-634491,0,10.2298,0,0,0,0,0,4.5313,0,0,256,0,0,0,1,0,0,0
2438,75,100,200,35,0,0,-2194,-2397,256,-1034859,-2293760,0,38.3972,0,0,0,0,0,57.0192,0,0,256,0,0,0,1,0,0,0
2440,75,100,200,35,0,0,-2232,-2467,256,-1954333,-2293760,0,45.9813,0,0,0,0,0,79.5417,0,0,256,0,0,0,1,0,0,0
2443,75,100,200,35,0,0,-2332,-2572,256,-2293760,-2293760,0,49.4975,0,0,0,0,0,144.8764,0,0,256,0,0,0,1,0,0,0
2445,75,100,200,35,0,0,-2333,-2612,256,-241630,296269,0,5.8336,0,0,0,0,0,40.7760,0,0,256,0,0,0,1,0,0,0
2448,75,100,200,35,0,0,-2333,-2582,256,-229158,1604449,0,24.7304,0,0,0,0,0,30.2304,0,0,256,0,0,0,1,0,0,0
2450,75,100,200,35,0,0,-2333,-2525,256,-171369,2293760,0,35.0975,0,0,0,0,0,57.0191,0,0,256,0,0,0,1,0,0,0
2453,75,100,200,35,0,0,-2331,-2508,256,345342,210279,0,6.1695,0,0,0,0,0,17.6828,0,0,256,0,0,0,1,0,0,0
2455,75,100,200,35,0,0,-2317,-2504,256,882123,469963,0,15.2512,0,0,0,0,0,14.3858,0,0,256,0,0,0,1,0,0,0
2458,75,100,200,35,0,0,-2284,-2487,256,486570,259140,0,8.4118,0,0,0,0,0,38.0153,0,0,256,0,0,0,1,0,0,0
2460,75,100,200,35,0,0,-2270,-2479,256,327180,174300,0,5.6566,0,0,0,0,0,15.3098,0,0,256,0,0,0,1,0,0,0
2463,75,100,200,35,0,0,-2258,-2473,256,180390,95760,0,3.1163,0,0,0,0,0,14.0984,0,0,256,0,0,0,1,0,0,0
2465,75,100,200,35,0,0,-2253,-2470,256,121170,64260,0,2.0928,0,0,0,0,0,5.6708,0,0,256,0,0,0,1,0,0,0
2468,75,100,200,35,0,0,-2248,-2468,256,66780,35280,0,1.1524,0,0,0,0,0,5.2148,0,0,256,0,0,0,1,0,0,0
2470,75,100,200,35,0,0,-2246,-2467,256,44730,23520,0,0.7711,0,0,0,0,0,2.0942,0,0,256,0,0,0,1,0,0,0
2473,75,100,200,35,0,0,-2249,-2477,256,-297814,-891748,0,14.3458,0,0,0,0,0,11.1559,0,0,256,0,0,0,1,0,0,0
2475,75,100,200,35,0,0,-2260,-2512,256,-597129,-1935718,0,30.9101,0,0,0,0,0,36.1180,0,0,256,0,0,0,1,0,0,0
2478,75,100,200,35,0,0,-2297,-2611,256,-984015,-2293760,0,38.0847,0,0,0,0,0,106.0174,0,0,256,0,0,0,1,0,0,0
2480,75,100,200,35,0,0,-2324,-2613,256,-505306,7668,0,7.7112,0,0,0,0,0,27.3607,0,0,256,0,0,0,1,0,0,0
2483,75,100,200,35,0,0,-2333,-2613,256,0,0,0,0.0000,0,0,0,0,0,9.0439,0,0,256,0,0,0,1,0,0,0
2485,75,100,200,35,0,0,-2333,-2613,256,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2488,75,100,200,35,0,0,-2333,-2613,256,0,0,0,0.0000,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2490,75,100,200,35,0,0,-2333,-2613,256,270331,-412,0,4.1249,0,0,0,0,0,0.0000,0,0,256,0,0,0,1,0,0,0
2493,75,100,200,35,0,0,-2312,-2613,256,405510,1050,0,6.1876,0,0,0,0,0,20.8637,0,0,256,0,0,0,1,0,0,0
2495,75,100,200,35,0,0,-2301,-2613,256,272790,630,0,4.1625,0,0,0,0,0,11.2633,0,0,256,0,0,0,1,0,0,0
2498,75,100,200,35,0,0,-2291,-2613,256,150360,0,0,2.2943,0,0,0,0,0,10.3725,0,0,256,0,0,0,1,0,0,0
2500,75,100,200,35,0,0,-2287,-2613,256,101010,0,0,1.5413,0,0,0,0,0,4.1753,0,0,256,0,0,0,1,0,0,0
2503,75,100,200,35,0,0,-2283,-2613,256,55440,0,0,0.8459,0,0,0,0,0,3.8388,0,0,256,0,0,0,1,0,0,0
